StudentID;MaritalStatusID;ApplicationModeID;ApplicationOrderID;CourseID;QualificationID;QualificationGrade;NationalityID;AdmissionGrade;Displaced;EducationalSpecialNeeds;Debtor;TuitionFeesUpToDate;GenderID;ScholarshipHolder;AgeAtEnrollment;International
1,501.00;1.00;1.00;1.00;9,070.00;1.00;138.00;1.00;133.10;.00;.00;.00;1.00;1.00;.00;18.00;.00
1,502.00;1.00;1.00;1.00;9,670.00;1.00;126.00;1.00;119.00;1.00;.00;1.00;1.00;1.00;.00;20.00;.00
1,503.00;2.00;39.00;1.00;9,991.00;1.00;120.00;1.00;156.00;1.00;.00;.00;1.00;1.00;.00;33.00;.00
1,504.00;2.00;39.00;1.00;9,500.00;1.00;130.00;1.00;163.70;.00;.00;.00;1.00;.00;.00;35.00;.00
1,505.00;1.00;39.00;1.00;9,500.00;40.00;130.00;1.00;130.00;.00;.00;.00;1.00;.00;.00;27.00;.00
1,506.00;1.00;17.00;5.00;9,773.00;1.00;122.00;1.00;123.10;1.00;.00;.00;.00;.00;.00;19.00;.00
1,507.00;1.00;39.00;1.00;9,991.00;1.00;160.00;41.00;160.00;.00;.00;.00;1.00;.00;1.00;31.00;1.00
1,508.00;1.00;1.00;1.00;171.00;1.00;134.00;1.00;136.10;1.00;.00;.00;1.00;1.00;.00;19.00;.00
1,509.00;1.00;43.00;1.00;9,070.00;1.00;134.00;1.00;132.70;1.00;.00;.00;1.00;1.00;.00;22.00;.00
1,510.00;1.00;43.00;1.00;9,500.00;1.00;140.00;100.00;128.20;.00;.00;.00;1.00;.00;.00;39.00;1.00
1,511.00;1.00;17.00;1.00;9,254.00;1.00;127.00;1.00;126.70;1.00;.00;.00;.00;1.00;.00;22.00;.00
1,512.00;2.00;39.00;1.00;9,991.00;1.00;133.10;1.00;150.00;.00;.00;.00;1.00;1.00;.00;47.00;.00
1,513.00;1.00;17.00;1.00;171.00;1.00;143.00;1.00;156.30;1.00;.00;.00;1.00;1.00;1.00;19.00;.00
1,514.00;1.00;10.00;1.00;9,254.00;1.00;115.00;24.00;116.10;1.00;.00;.00;1.00;.00;.00;19.00;1.00
1,515.00;1.00;17.00;1.00;9,500.00;1.00;131.00;1.00;123.80;1.00;.00;.00;1.00;.00;.00;19.00;.00
1,516.00;1.00;1.00;1.00;171.00;1.00;146.00;1.00;153.00;1.00;.00;.00;1.00;.00;1.00;21.00;.00
1,517.00;1.00;7.00;1.00;9,500.00;5.00;140.00;1.00;140.00;1.00;.00;.00;.00;.00;.00;39.00;.00
1,518.00;1.00;17.00;1.00;171.00;1.00;135.00;1.00;131.90;1.00;.00;.00;1.00;1.00;.00;19.00;.00
1,519.00;1.00;1.00;1.00;171.00;1.00;133.00;1.00;141.40;.00;.00;.00;1.00;1.00;1.00;20.00;.00
1,520.00;1.00;39.00;1.00;9,147.00;12.00;133.10;1.00;140.00;1.00;.00;1.00;.00;1.00;.00;24.00;.00
1,521.00;1.00;39.00;1.00;9,991.00;1.00;120.00;1.00;115.00;1.00;.00;.00;1.00;1.00;.00;27.00;.00
1,522.00;2.00;39.00;1.00;9,991.00;1.00;133.10;1.00;168.00;.00;.00;.00;1.00;1.00;.00;29.00;.00
1,523.00;1.00;17.00;1.00;9,085.00;1.00;130.00;1.00;101.30;1.00;.00;.00;1.00;1.00;.00;20.00;.00
1,524.00;1.00;1.00;1.00;9,670.00;1.00;125.00;1.00;122.60;.00;.00;.00;1.00;1.00;.00;21.00;.00
1,525.00;1.00;1.00;1.00;171.00;1.00;134.00;1.00;141.70;1.00;.00;.00;1.00;1.00;.00;18.00;.00
1,526.00;1.00;1.00;1.00;9,500.00;1.00;151.00;1.00;132.30;.00;.00;.00;1.00;1.00;.00;19.00;.00
1,527.00;1.00;17.00;1.00;9,773.00;1.00;112.00;1.00;111.70;.00;.00;1.00;.00;1.00;.00;19.00;.00
1,528.00;1.00;39.00;1.00;9,119.00;1.00;120.00;1.00;98.70;.00;.00;.00;1.00;1.00;1.00;28.00;.00
1,529.00;1.00;15.00;1.00;9,254.00;1.00;140.00;26.00;140.00;1.00;.00;.00;.00;.00;.00;21.00;1.00
1,530.00;1.00;10.00;1.00;9,500.00;1.00;140.00;24.00;140.00;1.00;.00;1.00;.00;.00;.00;23.00;1.00
1,531.00;4.00;39.00;1.00;9,003.00;1.00;133.10;1.00;100.70;.00;.00;.00;1.00;.00;.00;39.00;.00
1,532.00;1.00;17.00;3.00;9,500.00;1.00;143.00;1.00;133.80;1.00;.00;.00;1.00;.00;.00;18.00;.00
1,533.00;2.00;15.00;1.00;9,773.00;1.00;133.10;41.00;100.00;.00;.00;.00;1.00;.00;.00;59.00;1.00
1,534.00;1.00;7.00;1.00;9,119.00;4.00;180.00;1.00;180.00;.00;.00;1.00;1.00;1.00;.00;30.00;.00
1,535.00;1.00;1.00;1.00;9,085.00;1.00;136.00;1.00;130.80;1.00;.00;.00;1.00;.00;.00;18.00;.00
1,536.00;2.00;44.00;1.00;9,991.00;39.00;140.00;1.00;140.00;.00;.00;.00;1.00;.00;.00;41.00;.00
1,537.00;1.00;39.00;1.00;9,500.00;1.00;130.00;1.00;106.20;1.00;.00;.00;1.00;.00;.00;27.00;.00
1,538.00;1.00;1.00;1.00;9,238.00;1.00;141.00;1.00;125.60;1.00;.00;.00;1.00;.00;1.00;18.00;.00
1,539.00;1.00;18.00;5.00;9,853.00;1.00;121.00;1.00;117.50;1.00;.00;1.00;.00;.00;.00;20.00;.00
1,540.00;2.00;39.00;1.00;9,119.00;3.00;120.00;1.00;122.50;.00;.00;.00;.00;.00;.00;32.00;.00
1,541.00;1.00;17.00;1.00;9,147.00;1.00;129.00;1.00;132.90;1.00;.00;.00;1.00;.00;.00;19.00;.00
1,542.00;2.00;39.00;1.00;9,853.00;12.00;133.10;1.00;103.00;.00;.00;.00;1.00;.00;.00;41.00;.00
1,543.00;4.00;17.00;5.00;8,014.00;1.00;100.00;1.00;107.00;.00;.00;.00;1.00;.00;.00;38.00;.00
1,544.00;1.00;7.00;1.00;9,130.00;2.00;133.10;6.00;100.00;.00;.00;.00;1.00;1.00;.00;35.00;1.00
1,545.00;1.00;39.00;1.00;8,014.00;1.00;133.10;1.00;100.00;1.00;.00;.00;1.00;.00;.00;27.00;.00
1,546.00;1.00;17.00;1.00;9,070.00;1.00;139.00;1.00;131.30;1.00;.00;.00;1.00;.00;.00;19.00;.00
1,547.00;1.00;18.00;1.00;9,773.00;1.00;125.00;1.00;122.20;.00;.00;.00;.00;.00;.00;18.00;.00
1,548.00;2.00;39.00;1.00;9,991.00;9.00;133.10;1.00;118.40;.00;.00;.00;.00;.00;.00;39.00;.00
1,549.00;2.00;7.00;1.00;9,254.00;2.00;100.00;1.00;100.00;.00;.00;.00;.00;.00;.00;37.00;.00
1,550.00;5.00;39.00;1.00;9,500.00;1.00;110.00;1.00;110.00;.00;.00;.00;.00;.00;.00;37.00;.00
1,551.00;2.00;43.00;1.00;8,014.00;1.00;133.10;1.00;100.00;.00;.00;.00;1.00;.00;1.00;35.00;.00
1,552.00;1.00;43.00;1.00;9,147.00;1.00;123.00;1.00;106.20;.00;.00;.00;1.00;.00;.00;49.00;.00
1,553.00;1.00;7.00;1.00;9,147.00;40.00;110.00;1.00;110.00;.00;.00;.00;1.00;.00;.00;52.00;.00
1,554.00;1.00;1.00;2.00;9,085.00;1.00;130.00;1.00;122.30;1.00;.00;.00;1.00;.00;.00;18.00;.00
1,555.00;1.00;39.00;1.00;8,014.00;1.00;133.10;1.00;112.50;.00;.00;.00;1.00;.00;1.00;30.00;.00
1,556.00;1.00;1.00;2.00;9,500.00;1.00;97.00;1.00;98.10;1.00;.00;.00;1.00;.00;.00;21.00;.00
1,557.00;1.00;1.00;1.00;9,119.00;1.00;130.00;1.00;140.20;1.00;.00;.00;1.00;1.00;.00;20.00;.00
1,558.00;1.00;17.00;1.00;9,147.00;1.00;139.00;1.00;143.60;1.00;.00;1.00;1.00;1.00;.00;18.00;.00
1,559.00;1.00;16.00;1.00;171.00;1.00;150.00;1.00;134.60;1.00;.00;.00;1.00;1.00;.00;19.00;.00
1,560.00;1.00;1.00;3.00;9,500.00;1.00;141.00;1.00;126.80;1.00;.00;.00;1.00;1.00;.00;18.00;.00
1,561.00;1.00;15.00;1.00;33.00;1.00;133.10;41.00;100.00;.00;.00;.00;1.00;1.00;.00;20.00;1.00
1,562.00;1.00;17.00;1.00;9,130.00;1.00;137.00;1.00;130.00;1.00;.00;.00;1.00;.00;.00;21.00;.00
1,563.00;1.00;1.00;4.00;9,147.00;1.00;116.00;1.00;113.60;1.00;.00;.00;1.00;.00;1.00;22.00;.00
1,564.00;1.00;44.00;1.00;9,130.00;39.00;140.00;1.00;140.00;1.00;.00;1.00;.00;.00;.00;20.00;.00
1,565.00;1.00;17.00;4.00;9,085.00;1.00;106.00;1.00;106.00;.00;.00;.00;1.00;.00;.00;20.00;.00
1,566.00;1.00;17.00;6.00;9,238.00;1.00;135.00;1.00;126.60;1.00;.00;.00;1.00;.00;1.00;19.00;.00
1,567.00;1.00;17.00;5.00;9,500.00;1.00;144.00;1.00;130.70;1.00;.00;.00;1.00;.00;1.00;18.00;.00
1,568.00;1.00;1.00;2.00;9,147.00;1.00;108.00;1.00;105.90;1.00;.00;.00;1.00;1.00;.00;21.00;.00
1,569.00;1.00;15.00;1.00;9,556.00;1.00;137.00;26.00;137.00;.00;.00;1.00;1.00;.00;.00;19.00;1.00
1,570.00;1.00;43.00;1.00;9,130.00;1.00;133.10;6.00;100.00;.00;.00;.00;1.00;.00;.00;37.00;1.00
1,571.00;2.00;1.00;1.00;8,014.00;1.00;121.00;1.00;114.40;1.00;.00;.00;1.00;.00;.00;45.00;.00
1,572.00;1.00;39.00;1.00;9,003.00;19.00;133.10;1.00;120.00;.00;.00;1.00;.00;1.00;.00;38.00;.00
1,573.00;6.00;39.00;1.00;9,991.00;12.00;130.00;1.00;119.00;1.00;.00;.00;.00;1.00;.00;55.00;.00
1,574.00;5.00;39.00;1.00;9,003.00;1.00;133.10;1.00;110.00;.00;.00;1.00;.00;.00;.00;28.00;.00
1,575.00;5.00;7.00;1.00;9,991.00;2.00;120.00;1.00;120.00;.00;.00;.00;1.00;.00;.00;46.00;.00
1,576.00;1.00;1.00;4.00;171.00;1.00;131.00;1.00;119.80;1.00;1.00;.00;1.00;.00;.00;22.00;.00
1,577.00;2.00;39.00;2.00;9,670.00;19.00;133.10;1.00;135.60;.00;.00;.00;1.00;.00;.00;46.00;.00
1,578.00;1.00;39.00;1.00;9,991.00;1.00;100.00;1.00;120.70;.00;.00;.00;1.00;.00;.00;28.00;.00
1,579.00;1.00;1.00;3.00;9,085.00;1.00;131.00;1.00;136.30;1.00;.00;1.00;.00;.00;.00;18.00;.00
1,580.00;1.00;16.00;1.00;171.00;1.00;158.00;1.00;164.30;1.00;.00;.00;1.00;1.00;1.00;18.00;.00
1,581.00;1.00;1.00;1.00;9,773.00;1.00;146.00;1.00;149.20;1.00;.00;.00;1.00;1.00;1.00;21.00;.00
1,582.00;1.00;16.00;2.00;9,070.00;1.00;133.00;1.00;122.50;1.00;.00;.00;1.00;.00;.00;18.00;.00
1,583.00;1.00;43.00;1.00;9,991.00;1.00;120.00;1.00;100.00;.00;.00;.00;1.00;.00;.00;34.00;.00
1,584.00;1.00;17.00;1.00;9,853.00;1.00;119.00;1.00;125.00;1.00;.00;.00;1.00;.00;1.00;21.00;.00
1,585.00;1.00;1.00;1.00;9,773.00;1.00;132.00;1.00;131.00;1.00;.00;.00;1.00;.00;1.00;18.00;.00
1,586.00;1.00;1.00;1.00;171.00;1.00;130.00;1.00;122.00;1.00;.00;.00;1.00;1.00;.00;20.00;.00
1,587.00;1.00;1.00;1.00;9,147.00;1.00;132.00;1.00;131.30;1.00;.00;.00;1.00;.00;.00;18.00;.00
1,588.00;1.00;17.00;2.00;9,119.00;1.00;133.10;1.00;117.00;1.00;.00;.00;1.00;1.00;.00;21.00;.00
1,589.00;1.00;17.00;1.00;9,254.00;1.00;119.00;1.00;118.00;1.00;.00;.00;1.00;1.00;.00;19.00;.00
1,590.00;1.00;17.00;2.00;8,014.00;1.00;134.00;1.00;126.00;1.00;.00;.00;1.00;1.00;.00;22.00;.00
1,591.00;1.00;44.00;1.00;9,003.00;39.00;120.00;1.00;120.00;.00;.00;.00;1.00;1.00;.00;23.00;.00
1,592.00;1.00;17.00;4.00;171.00;1.00;172.00;1.00;155.60;1.00;.00;.00;1.00;1.00;.00;19.00;.00
1,593.00;1.00;1.00;4.00;9,147.00;1.00;120.00;1.00;122.80;1.00;.00;.00;1.00;1.00;.00;18.00;.00
1,594.00;1.00;1.00;3.00;171.00;1.00;129.00;1.00;127.30;1.00;.00;1.00;.00;1.00;1.00;19.00;.00
1,595.00;1.00;17.00;1.00;9,147.00;1.00;118.00;1.00;118.40;1.00;.00;.00;1.00;1.00;.00;19.00;.00
1,596.00;1.00;1.00;1.00;9,670.00;1.00;127.00;1.00;128.10;.00;.00;.00;1.00;1.00;.00;19.00;.00
1,597.00;1.00;1.00;2.00;9,500.00;1.00;133.10;1.00;99.00;1.00;.00;.00;1.00;1.00;.00;22.00;.00
1,598.00;1.00;1.00;1.00;9,773.00;1.00;164.00;1.00;161.20;.00;.00;.00;1.00;1.00;1.00;18.00;.00
1,599.00;1.00;17.00;1.00;9,238.00;1.00;136.00;1.00;140.90;1.00;.00;.00;1.00;1.00;.00;18.00;.00
1,600.00;1.00;17.00;1.00;9,773.00;1.00;117.00;1.00;111.10;.00;.00;1.00;1.00;1.00;.00;19.00;.00
1,601.00;1.00;1.00;4.00;171.00;1.00;131.00;1.00;149.90;1.00;.00;.00;1.00;1.00;.00;18.00;.00
1,602.00;1.00;17.00;6.00;9,670.00;1.00;110.00;1.00;111.30;.00;.00;.00;1.00;1.00;.00;21.00;.00
1,603.00;1.00;1.00;2.00;9,254.00;1.00;125.00;1.00;121.50;1.00;.00;.00;1.00;1.00;.00;18.00;.00
1,604.00;1.00;44.00;1.00;9,003.00;39.00;120.00;1.00;120.00;1.00;.00;.00;1.00;1.00;.00;19.00;.00
1,605.00;1.00;39.00;1.00;9,003.00;19.00;133.10;1.00;120.00;.00;.00;1.00;.00;1.00;.00;27.00;.00
1,606.00;1.00;53.00;1.00;9,003.00;42.00;130.00;1.00;130.00;1.00;.00;1.00;1.00;1.00;.00;20.00;.00
1,607.00;1.00;1.00;5.00;9,254.00;1.00;101.00;1.00;98.90;1.00;.00;.00;1.00;1.00;.00;20.00;.00
1,608.00;1.00;1.00;6.00;9,500.00;1.00;141.00;1.00;136.30;1.00;.00;.00;1.00;1.00;.00;18.00;.00
1,609.00;1.00;17.00;1.00;9,773.00;1.00;128.00;1.00;125.20;1.00;.00;.00;1.00;1.00;.00;18.00;.00
1,610.00;1.00;1.00;2.00;9,070.00;1.00;145.00;1.00;130.00;1.00;.00;.00;1.00;1.00;.00;18.00;.00
1,611.00;1.00;1.00;1.00;9,147.00;1.00;160.00;1.00;141.50;1.00;.00;.00;1.00;1.00;.00;18.00;.00
1,612.00;1.00;16.00;5.00;9,085.00;1.00;134.00;1.00;123.90;1.00;.00;.00;1.00;1.00;.00;18.00;.00
1,613.00;1.00;17.00;2.00;9,500.00;1.00;125.00;1.00;114.50;1.00;.00;.00;1.00;.00;.00;18.00;.00
1,614.00;1.00;39.00;1.00;8,014.00;15.00;133.10;1.00;100.00;1.00;.00;.00;.00;.00;.00;37.00;.00
1,615.00;2.00;39.00;1.00;8,014.00;1.00;120.00;1.00;110.50;.00;.00;.00;1.00;.00;1.00;36.00;.00
1,616.00;2.00;39.00;1.00;9,085.00;19.00;133.10;1.00;101.00;1.00;.00;.00;1.00;.00;.00;26.00;.00
1,617.00;1.00;1.00;1.00;9,085.00;1.00;121.00;1.00;121.00;.00;.00;.00;1.00;.00;.00;19.00;.00
1,618.00;1.00;39.00;1.00;8,014.00;1.00;120.00;1.00;95.00;1.00;.00;.00;1.00;.00;.00;24.00;.00
1,619.00;1.00;1.00;2.00;9,773.00;1.00;130.00;109.00;126.90;1.00;.00;.00;1.00;.00;1.00;19.00;1.00
1,620.00;1.00;42.00;1.00;9,670.00;1.00;130.00;1.00;116.30;1.00;.00;.00;1.00;.00;1.00;20.00;.00
1,621.00;1.00;18.00;1.00;9,670.00;1.00;128.00;1.00;120.00;1.00;.00;.00;1.00;.00;.00;19.00;.00
1,622.00;1.00;1.00;1.00;9,085.00;1.00;126.00;1.00;123.60;1.00;.00;.00;1.00;.00;.00;21.00;.00
1,623.00;2.00;39.00;1.00;9,556.00;1.00;120.00;1.00;150.00;.00;.00;.00;.00;.00;.00;50.00;.00
1,624.00;2.00;39.00;1.00;9,556.00;1.00;100.00;1.00;120.00;.00;.00;.00;1.00;.00;.00;47.00;.00
1,625.00;1.00;42.00;1.00;9,853.00;1.00;120.00;1.00;111.30;.00;.00;.00;1.00;.00;.00;24.00;.00
1,626.00;1.00;39.00;1.00;9,991.00;1.00;110.00;1.00;150.00;.00;.00;.00;.00;.00;.00;48.00;.00
1,627.00;1.00;1.00;1.00;9,085.00;1.00;127.00;1.00;123.20;1.00;.00;.00;1.00;.00;1.00;18.00;.00
1,628.00;1.00;44.00;1.00;9,991.00;39.00;130.00;1.00;130.00;1.00;.00;.00;1.00;1.00;.00;32.00;.00
1,629.00;1.00;1.00;1.00;9,670.00;1.00;141.00;1.00;137.90;1.00;.00;.00;.00;1.00;.00;20.00;.00
1,630.00;1.00;39.00;1.00;9,119.00;1.00;120.00;1.00;100.00;.00;.00;1.00;1.00;1.00;.00;24.00;.00
1,631.00;2.00;39.00;1.00;9,130.00;19.00;133.10;1.00;120.00;.00;.00;.00;1.00;1.00;.00;53.00;.00
1,632.00;2.00;39.00;1.00;9,773.00;19.00;133.10;1.00;131.00;.00;.00;1.00;.00;1.00;.00;42.00;.00
1,633.00;2.00;39.00;1.00;9,991.00;12.00;133.10;1.00;133.80;1.00;.00;.00;1.00;1.00;.00;52.00;.00
1,634.00;1.00;43.00;1.00;8,014.00;1.00;130.00;1.00;100.00;.00;.00;.00;1.00;1.00;.00;54.00;.00
1,635.00;2.00;39.00;1.00;9,991.00;1.00;110.00;1.00;150.00;.00;.00;.00;1.00;1.00;.00;49.00;.00
1,636.00;1.00;17.00;1.00;9,670.00;1.00;125.00;1.00;126.40;.00;.00;.00;1.00;1.00;1.00;18.00;.00
1,637.00;2.00;39.00;1.00;9,130.00;1.00;130.00;1.00;154.00;1.00;.00;.00;1.00;1.00;.00;37.00;.00
1,638.00;1.00;1.00;1.00;9,500.00;1.00;121.00;1.00;114.90;.00;.00;.00;1.00;1.00;1.00;21.00;.00
1,639.00;1.00;39.00;1.00;9,670.00;9.00;133.10;1.00;110.00;.00;.00;1.00;1.00;1.00;.00;26.00;.00
1,640.00;1.00;1.00;1.00;9,070.00;1.00;147.00;1.00;149.80;1.00;.00;.00;1.00;1.00;.00;20.00;.00
1,641.00;1.00;1.00;4.00;9,500.00;1.00;128.00;1.00;117.90;1.00;.00;.00;1.00;.00;1.00;19.00;.00
1,642.00;1.00;1.00;2.00;9,070.00;1.00;164.00;1.00;165.80;1.00;.00;.00;1.00;.00;.00;18.00;.00
1,643.00;1.00;17.00;5.00;9,500.00;1.00;137.00;1.00;127.60;1.00;.00;.00;1.00;.00;.00;18.00;.00
1,644.00;1.00;17.00;2.00;8,014.00;1.00;122.00;1.00;123.80;.00;.00;.00;1.00;.00;.00;20.00;.00
1,645.00;1.00;17.00;4.00;9,254.00;1.00;124.00;1.00;126.10;1.00;.00;.00;1.00;.00;.00;20.00;.00
1,646.00;1.00;1.00;2.00;171.00;1.00;120.00;1.00;119.70;1.00;.00;.00;1.00;.00;.00;21.00;.00
1,647.00;1.00;1.00;2.00;171.00;1.00;117.00;1.00;121.60;1.00;.00;.00;1.00;.00;.00;22.00;.00
1,648.00;1.00;43.00;1.00;9,500.00;1.00;140.00;1.00;100.00;.00;.00;.00;1.00;.00;1.00;18.00;.00
1,649.00;1.00;1.00;5.00;9,500.00;1.00;130.00;1.00;127.60;1.00;.00;.00;1.00;.00;.00;18.00;.00
1,650.00;1.00;1.00;1.00;9,500.00;1.00;138.00;1.00;132.50;1.00;.00;.00;1.00;.00;1.00;19.00;.00
1,651.00;1.00;1.00;1.00;9,500.00;1.00;141.00;1.00;124.30;.00;.00;.00;1.00;.00;.00;19.00;.00
1,652.00;1.00;1.00;3.00;9,500.00;1.00;142.00;1.00;131.00;1.00;.00;.00;1.00;.00;.00;18.00;.00
1,653.00;1.00;7.00;1.00;9,991.00;40.00;120.00;1.00;120.00;.00;.00;.00;1.00;.00;.00;27.00;.00
1,654.00;1.00;1.00;3.00;9,556.00;1.00;122.00;1.00;113.30;1.00;.00;.00;1.00;.00;1.00;20.00;.00
1,655.00;1.00;1.00;2.00;9,853.00;1.00;131.00;1.00;121.90;1.00;.00;.00;1.00;.00;.00;20.00;.00
1,656.00;1.00;1.00;2.00;9,085.00;1.00;120.00;1.00;118.30;1.00;.00;.00;1.00;.00;.00;20.00;.00
1,657.00;1.00;1.00;1.00;9,147.00;1.00;131.00;1.00;118.80;.00;.00;.00;1.00;.00;.00;19.00;.00
1,658.00;1.00;1.00;2.00;9,085.00;1.00;130.00;1.00;129.00;.00;.00;.00;1.00;.00;.00;20.00;.00
1,659.00;1.00;43.00;3.00;171.00;1.00;120.00;1.00;143.30;1.00;.00;.00;1.00;.00;1.00;20.00;.00
1,660.00;1.00;1.00;1.00;171.00;1.00;136.00;1.00;152.50;1.00;.00;.00;1.00;.00;.00;20.00;.00
1,661.00;1.00;53.00;1.00;9,085.00;42.00;160.00;1.00;155.70;1.00;.00;.00;1.00;.00;.00;27.00;.00
1,662.00;1.00;1.00;2.00;9,085.00;1.00;157.00;1.00;153.90;1.00;.00;.00;1.00;.00;.00;18.00;.00
1,663.00;1.00;1.00;1.00;9,500.00;1.00;150.00;1.00;137.80;.00;.00;.00;1.00;.00;.00;18.00;.00
1,664.00;1.00;17.00;1.00;9,500.00;1.00;148.00;1.00;143.30;.00;.00;.00;1.00;.00;1.00;18.00;.00
1,665.00;1.00;1.00;1.00;9,085.00;1.00;120.00;1.00;123.20;.00;.00;.00;1.00;.00;.00;20.00;.00
1,666.00;1.00;1.00;1.00;9,773.00;1.00;150.00;1.00;138.10;1.00;.00;.00;1.00;.00;.00;19.00;.00
1,667.00;1.00;17.00;1.00;9,238.00;1.00;158.00;1.00;140.50;.00;.00;.00;1.00;.00;1.00;20.00;.00
1,668.00;1.00;1.00;4.00;9,500.00;1.00;145.00;1.00;130.00;1.00;.00;.00;1.00;.00;.00;18.00;.00
1,669.00;1.00;44.00;1.00;9,070.00;39.00;100.00;1.00;104.80;.00;.00;1.00;.00;.00;.00;22.00;.00
1,670.00;1.00;17.00;1.00;8,014.00;1.00;136.00;1.00;132.50;.00;.00;1.00;1.00;.00;1.00;22.00;.00
1,671.00;1.00;39.00;1.00;9,991.00;1.00;133.10;1.00;127.70;.00;.00;.00;1.00;.00;.00;25.00;.00
1,672.00;1.00;1.00;1.00;9,085.00;1.00;148.00;1.00;136.50;.00;.00;.00;1.00;.00;.00;19.00;.00
1,673.00;1.00;44.00;1.00;9,130.00;39.00;130.00;1.00;130.00;1.00;.00;.00;.00;.00;.00;21.00;.00
1,674.00;1.00;39.00;1.00;9,500.00;40.00;130.00;1.00;190.00;1.00;.00;.00;1.00;.00;.00;27.00;.00
1,675.00;1.00;17.00;4.00;9,500.00;1.00;136.00;1.00;128.50;1.00;.00;.00;1.00;.00;.00;18.00;.00
1,676.00;1.00;17.00;3.00;9,254.00;1.00;122.00;1.00;126.60;.00;.00;.00;.00;.00;.00;18.00;.00
1,677.00;1.00;17.00;1.00;9,556.00;1.00;140.00;1.00;131.60;1.00;.00;.00;1.00;1.00;.00;19.00;.00
1,678.00;5.00;39.00;1.00;9,991.00;1.00;110.00;1.00;119.00;.00;.00;.00;1.00;1.00;1.00;35.00;.00
1,679.00;1.00;17.00;1.00;9,085.00;1.00;130.00;1.00;127.60;.00;.00;.00;1.00;1.00;.00;23.00;.00
1,680.00;1.00;39.00;1.00;9,500.00;1.00;133.10;1.00;100.00;.00;.00;.00;1.00;1.00;.00;28.00;.00
1,681.00;1.00;1.00;1.00;9,119.00;1.00;128.00;1.00;124.50;1.00;.00;.00;1.00;1.00;.00;19.00;.00
1,682.00;1.00;1.00;1.00;9,773.00;1.00;117.00;1.00;109.30;.00;.00;.00;1.00;1.00;.00;19.00;.00
1,683.00;1.00;1.00;2.00;9,670.00;1.00;124.00;1.00;117.70;1.00;.00;1.00;1.00;1.00;.00;20.00;.00
1,684.00;1.00;1.00;1.00;9,670.00;1.00;124.00;1.00;124.70;1.00;.00;.00;1.00;1.00;.00;21.00;.00
1,685.00;1.00;17.00;3.00;9,070.00;1.00;128.00;1.00;124.50;1.00;.00;.00;1.00;1.00;.00;18.00;.00
1,686.00;1.00;1.00;5.00;9,070.00;1.00;125.00;1.00;140.80;1.00;.00;.00;1.00;1.00;.00;22.00;.00
1,687.00;1.00;17.00;3.00;9,085.00;1.00;121.00;1.00;111.90;1.00;.00;.00;1.00;1.00;.00;21.00;.00
1,688.00;1.00;7.00;1.00;9,556.00;3.00;140.00;1.00;140.00;.00;.00;1.00;.00;1.00;.00;38.00;.00
1,689.00;1.00;1.00;1.00;171.00;1.00;124.00;1.00;121.20;1.00;.00;.00;1.00;1.00;.00;20.00;.00
1,690.00;1.00;43.00;4.00;171.00;1.00;136.00;1.00;123.80;1.00;.00;.00;1.00;1.00;.00;19.00;.00
1,691.00;1.00;7.00;1.00;9,119.00;1.00;140.80;1.00;134.00;.00;.00;.00;1.00;1.00;.00;24.00;.00
1,692.00;1.00;18.00;3.00;9,070.00;1.00;142.00;1.00;130.80;1.00;.00;.00;.00;1.00;.00;19.00;.00
1,693.00;1.00;1.00;1.00;9,500.00;1.00;133.00;1.00;130.20;1.00;.00;.00;1.00;1.00;1.00;19.00;.00
1,694.00;1.00;1.00;1.00;9,147.00;1.00;131.00;1.00;123.30;.00;.00;.00;1.00;1.00;.00;19.00;.00
1,695.00;1.00;39.00;1.00;9,119.00;3.00;130.00;1.00;147.60;.00;.00;.00;1.00;1.00;.00;31.00;.00
1,696.00;1.00;17.00;1.00;9,670.00;1.00;120.00;1.00;113.40;1.00;.00;.00;1.00;1.00;1.00;19.00;.00
1,697.00;1.00;17.00;1.00;9,070.00;1.00;141.00;1.00;133.70;1.00;.00;.00;1.00;1.00;.00;22.00;.00
1,698.00;1.00;39.00;1.00;9,085.00;1.00;130.00;1.00;128.20;.00;.00;.00;1.00;1.00;.00;25.00;.00
1,699.00;1.00;1.00;1.00;9,500.00;1.00;168.00;1.00;161.00;1.00;.00;.00;1.00;1.00;.00;18.00;.00
1,700.00;1.00;7.00;1.00;9,500.00;3.00;130.00;1.00;130.00;1.00;.00;.00;1.00;1.00;.00;30.00;.00
1,701.00;1.00;1.00;1.00;9,500.00;1.00;156.00;1.00;156.30;.00;.00;.00;1.00;1.00;1.00;18.00;.00
1,702.00;1.00;1.00;1.00;9,773.00;1.00;137.00;1.00;129.30;1.00;.00;.00;1.00;1.00;.00;18.00;.00
1,703.00;1.00;17.00;6.00;9,773.00;1.00;131.00;1.00;129.30;.00;.00;.00;1.00;1.00;.00;18.00;.00
1,704.00;1.00;1.00;1.00;9,238.00;1.00;130.00;1.00;136.30;1.00;.00;.00;1.00;1.00;.00;18.00;.00
1,705.00;1.00;39.00;1.00;9,670.00;1.00;133.10;1.00;140.00;.00;.00;.00;1.00;1.00;1.00;25.00;.00
1,706.00;1.00;1.00;1.00;9,119.00;1.00;131.00;1.00;135.90;.00;.00;.00;1.00;1.00;.00;18.00;.00
